"","base_egg_steps","base_happiness","capture_rate","experience_growth","height_m","speed","weight_kg","generation","is_legendary","avg_ehp","avg_attack"
"280",5120,35,235,1250000,0.4,40,6.6,3,"0",8.064,35
"281",5120,35,120,1250000,0.8,50,20.2,3,"0",16.416,50
"282",5120,35,45,1250000,1.6,100,48.4,3,"0",65.28,125
"283",3840,70,200,1000000,0.5,65,1.7,3,"0",16.3459459459459,40
"284",3840,70,75,1000000,0.8,80,3.6,3,"0",41.2363636363636,80
"285",3840,70,255,1640000,0.4,35,4.5,3,"0",30.8571428571429,40
"286",3840,70,90,1640000,1.2,70,39.2,3,"0",32.8695652173913,95
"287",3840,70,255,1250000,0.8,30,24,3,"0",28.5,47.5
"288",3840,70,120,1250000,1.4,90,46.5,3,"0",54,67.5
"289",3840,70,45,1250000,2,100,130.5,3,"0",123.75,127.5
"290",3840,70,255,600000,0.5,40,5.5,3,"0",17.1692307692308,37.5
"291",3840,70,120,600000,0.8,160,12,3,"0",23.7068181818182,70
"292",3840,70,45,600000,0.8,40,1.2,3,"0",0.355263157894737,60
"293",5120,70,190,1059860,0.6,28,16.3,3,"0",14.72,51
"294",5120,70,120,1059860,1,48,40.5,3,"0",36.12,71
"295",5120,70,45,1059860,1.5,68,84,3,"0",70.72,91
"296",5120,70,180,1640000,1,25,86.4,3,"0",19.9384615384615,40
"297",5120,70,200,1640000,2.3,50,253.8,3,"0",79.7538461538462,80
"298",2560,70,150,800000,0.2,20,2,3,"0",21.1764705882353,20
"299",5120,70,255,1000000,1,30,97,3,"0",28.9285714285714,45
"300",3840,70,255,800000,0.6,50,11,3,"0",20,40
"301",3840,70,60,800000,1.1,90,32.6,3,"0",42,60
"302",6400,35,45,1059860,0.5,20,11,3,"0",69.6774193548387,85
"303",5120,70,45,800000,0.6,50,11.5,3,"0",74.7169811320755,80
"304",8960,35,180,1250000,0.4,30,60,3,"0",32.3076923076923,55
"305",8960,35,90,1250000,0.9,40,120,3,"0",52.6153846153846,70
"306",8960,35,45,1250000,2.1,50,360,3,"0",100.153846153846,100
"307",5120,70,180,1000000,0.6,60,11.2,3,"0",14.85,40
"308",5120,70,90,1000000,1.3,100,31.5,3,"0",45.9,90
"309",5120,70,120,1250000,0.6,65,15.2,3,"0",16.4571428571429,55
"310",5120,70,45,1250000,1.5,135,40.2,3,"0",57.6,105
"311",5120,70,200,1000000,0.4,95,4.2,3,"0",35.4857142857143,67.5
"312",5120,70,200,1000000,0.4,95,4.2,3,"0",41.6571428571429,57.5
"313",3840,70,150,600000,0.7,85,17.7,3,"0",48,60
"314",3840,70,150,1640000,0.6,85,17.7,3,"0",48,60
"315",5120,70,150,1059860,0.3,65,2,3,"0",29.2207792207792,80
"316",5120,70,225,1640000,0.4,40,10.3,3,"0",38.16,43
"317",5120,70,75,1640000,1.7,55,80,3,"0",85.3714285714286,73
"318",5120,35,225,1250000,0.8,65,20.8,3,"0",8.52631578947368,77.5
"319",5120,35,60,1250000,1.8,105,88.8,3,"0",44.7631578947368,125
"320",10240,70,125,1640000,2,60,130,3,"0",45.5,70
"321",10240,70,60,1640000,14.5,60,398,3,"0",76.5,90
"322",5120,70,255,1000000,0.7,35,24,3,"0",24.8108108108108,62.5
"323",5120,70,150,1000000,1.9,20,220,3,"0",69.8108108108108,132.5
"324",5120,70,90,1000000,0.5,20,80.4,3,"0",73.5,85
"325",5120,70,255,800000,0.7,60,30.6,3,"0",31.05,47.5
"326",5120,70,60,800000,0.9,80,71.5,3,"0",63,67.5
"327",3840,70,255,800000,1.1,60,5,3,"0",36,60
"328",5120,70,255,1059860,0.7,10,15,3,"0",19.1842105263158,72.5
"329",5120,70,120,1059860,1.1,70,15.3,3,"0",21.9512195121951,60
"330",5120,70,45,1059860,2,100,82,3,"0",56.1951219512195,90
"331",5120,35,190,1059860,0.4,35,51.3,3,"0",17.1428571428571,85
"332",5120,35,60,1059860,1.3,55,77.4,3,"0",32.8695652173913,115
"333",5120,70,255,600000,0.4,50,1.2,3,"0",30.375,40
"334",5120,70,45,600000,1.1,80,20.6,3,"0",71.6666666666667,110
"335",5120,70,90,600000,1.3,90,40.3,3,"0",43.8,87.5
"336",5120,70,90,1640000,2.7,65,52.5,3,"0",45.0514285714286,100
"337",6400,70,45,800000,1,70,168,3,"0",54,75
"338",6400,70,45,800000,1.2,70,154,3,"0",54,75
"339",5120,70,190,1000000,0.4,60,1.9,3,"0",21,47
"340",5120,70,75,1000000,0.9,60,23.6,3,"0",79.2,77
"341",3840,70,205,1640000,0.6,35,11.5,3,"0",21.5,65
"342",3840,70,155,1640000,1.1,55,32.8,3,"0",41.7789473684211,105
"343",5120,70,255,1000000,0.5,55,21.5,3,"0",21.4285714285714,40
"344",5120,70,90,1000000,1.5,75,108,3,"0",57.8571428571429,70
"345",7680,70,45,600000,1,23,23.8,3,"0",46.3885714285714,51
"346",7680,70,45,600000,1.5,43,60.4,3,"0",75.1885714285714,81
"347",7680,70,45,600000,0.7,75,12.5,3,"0",20.25,67.5
"348",7680,70,45,600000,1.5,45,68.2,3,"0",60.75,97.5
"349",5120,70,255,600000,0.6,80,7.4,3,"0",7.5,12.5
"350",5120,70,60,600000,6.2,81,162,3,"0",96.9,80
"351",6400,70,45,1000000,0.3,70,0.8,3,"0",49,70
"352",5120,70,200,1059860,1,40,22,3,"0",57,75
"353",6400,35,225,800000,0.6,45,2.3,3,"0",15.84,69
"354",6400,35,45,800000,1.1,75,12.5,3,"0",53.5341176470588,129
"355",6400,35,190,800000,0.8,25,15,3,"0",19.0588235294118,35
"356",6400,35,90,800000,1.6,25,30.6,3,"0",55.0588235294118,65
"357",6400,70,200,1250000,2,51,100,3,"0",68.076404494382,70
"358",6400,70,45,800000,0.6,65,1,3,"0",57.375,72.5
"359",6400,35,30,1059860,1.2,115,47,3,"0",36.9473684210526,132.5
"360",5120,70,125,1000000,0.6,23,14,3,"0",41.04,23
"361",5120,70,190,1000000,0.7,50,16.8,3,"0",20.9302325581395,50
"362",5120,70,75,1000000,1.5,100,256.5,3,"0",53.5813953488372,120
"363",5120,70,255,1059860,0.8,25,39.5,3,"0",30.3614457831325,47.5
"364",5120,70,120,1059860,1.1,45,87.6,3,"0",54.6506024096386,67.5
"365",5120,70,45,1059860,1.4,65,150.6,3,"0",85.8795180722892,87.5
"366",5120,70,255,600000,0.4,32,52.5,3,"0",24.5,69
"367",5120,70,60,600000,1.7,52,27,3,"0",49.5,99
"368",5120,70,60,600000,1.8,52,22.6,3,"0",49.5,99
"369",10240,70,25,1250000,1,55,23.4,3,"0",82.5882352941177,67.5
"370",5120,70,225,800000,0.6,97,8.7,3,"0",25.8,35
"371",10240,35,45,1250000,0.6,50,42.1,3,"0",19.1842105263158,57.5
"372",10240,35,45,1250000,1.1,50,110.5,3,"0",46.1842105263158,77.5
"373",10240,35,45,1250000,1.5,120,102.6,3,"0",92.8888888888889,132.5
"374",10240,35,3,1250000,0.6,30,95.2,3,"0",31.0153846153846,45
"375",10240,35,3,1250000,1.2,50,202.5,3,"0",59.8153846153846,65
"376",10240,35,3,1250000,1.6,110,550,3,"0",115.2,125
"377",20480,35,3,1250000,1.7,50,230,3,"1",102.857142857143,75
"378",20480,35,3,1250000,1.8,50,175,3,"1",100.46511627907,75
"379",20480,35,3,1250000,1.9,50,205,3,"1",144,75
"380",30720,90,3,1250000,1.4,110,40,3,"1",92.5714285714286,120
"381",30720,90,3,1250000,2,110,60,3,"1",75.4285714285714,145
"382",30720,0,3,1250000,4.5,90,352,3,"1",125,165
"383",30720,0,3,1250000,3.5,90,950,3,"1",118.421052631579,165
"384",30720,0,45,1250000,7,115,206.5,3,"1",93.3333333333333,180
"385",30720,100,3,1250000,0.3,100,1.1,3,"1",110.769230769231,100
"386",30720,0,3,1250000,1.7,180,60.8,3,"1",40.5,95
"387",5120,70,45,1059860,0.4,31,10.2,4,"0",28.05,56.5
"388",5120,70,45,1059860,1.1,36,97,4,"0",48.2142857142857,72
"389",5120,70,45,1059860,2.2,56,310,4,"0",73.8409090909091,92
"390",5120,70,45,1059860,0.5,61,6.2,4,"0",19.36,58
"391",5120,70,45,1059860,0.9,81,22,4,"0",31.9488,78
"392",5120,70,45,1059860,1.2,108,55,4,"0",51.8016,104
"393",5120,70,45,1059860,0.4,40,5.2,4,"0",28.885,56
"394",5120,70,45,1059860,0.8,50,23,4,"0",46.08,73.5
"395",5120,70,45,1059860,1.7,60,84.5,4,"0",98.5406896551724,98.5
"396",3840,70,255,1059860,0.3,60,2,4,"0",12,42.5
"397",3840,70,120,1059860,0.6,80,15.5,4,"0",24.75,57.5
"398",3840,70,45,1059860,1.2,100,24.9,4,"0",55.25,85
"399",3840,70,255,1000000,0.5,31,20,4,"0",23.6,40
"400",3840,70,127,1000000,1,71,31.5,4,"0",47.4,70
"401",3840,70,255,1059860,0.3,25,2.2,4,"0",14.0030769230769,25
"402",3840,70,45,1059860,1,65,25.5,4,"0",36.2492307692308,70
"403",5120,70,235,1059860,0.5,45,9.5,4,"0",15.7371428571429,52.5
"404",5120,100,120,1059860,0.9,60,30.5,4,"0",30.24,72.5
"405",5120,70,45,1059860,1.4,70,42,4,"0",65.0057142857143,107.5
"406",5120,70,255,1059860,0.2,55,1.2,4,"0",19.6363636363636,40
"407",5120,70,75,1059860,0.9,90,14.5,4,"0",47.6883116883117,97.5
"408",7680,70,45,600000,0.9,58,31.5,4,"0",20.1,77.5
"409",7680,70,45,600000,1.6,58,102.5,4,"0",45.7285714285714,115
"410",7680,70,45,600000,0.5,30,57,4,"0",28.5230769230769,42
"411",7680,70,45,600000,1.3,30,149.5,4,"0",84.7384615384615,49.5
"412",3840,70,120,1000000,0.2,36,3.4,4,"0",16.6153846153846,29
"413",3840,70,45,1000000,0.5,36,6.5,4,"0",41.04,69
"414",3840,70,45,1000000,0.9,66,23.3,4,"0",28.6363636363636,94
"415",3840,70,120,1059860,0.3,70,5.5,4,"0",10.3090909090909,30
"416",3840,70,45,1059860,1.2,40,38.5,4,"0",58.4181818181818,80
"417",2560,100,200,1000000,0.4,95,3.9,4,"0",49.3714285714286,45
"418",5120,70,190,1000000,0.7,85,29.5,4,"0",17.875,62.5
"419",5120,70,75,1000000,1.1,115,33.5,4,"0",44.625,95
"420",5120,70,190,1000000,0.4,35,3.3,4,"0",18.9,48.5
"421",5120,70,75,1000000,0.5,85,9.3,4,"0",44.4,73.5
"422",5120,70,190,1000000,0.3,34,6.3,4,"0",41.8,52.5
"423",5120,70,75,1000000,0.9,39,29.9,4,"0",83.25,87.5
"424",5120,100,45,800000,1.2,115,20.3,4,"0",49.5,80
"425",7680,70,125,1640000,0.4,70,1.2,4,"0",34.6191780821918,55
"426",7680,70,60,1640000,1.2,80,15,4,"0",72.4931506849315,85
"427",5120,0,190,1000000,0.4,85,5.5,4,"0",27.5,55
"428",5120,140,60,1000000,1.2,135,33.3,4,"0",61.75,95
"429",6400,35,45,800000,0.9,105,4.4,4,"0",52.4117647058824,82.5
"430",5120,35,30,1059860,0.9,71,27.3,4,"0",50.5945945945946,115
"431",5120,70,190,800000,0.5,85,3.9,4,"0",19.355,48.5
"432",5120,70,75,800000,1,112,43.8,4,"0",43.665,73
"433",6400,70,120,800000,0.2,45,0.6,4,"0",20.25,47.5
"434",5120,70,225,1000000,0.4,74,19.2,4,"0",31.185,52
"435",5120,70,60,1000000,1,84,38,4,"0",74.16,82
"436",5120,70,255,1000000,0.5,23,60.5,4,"0",54.2990769230769,24
"437",5120,70,90,1000000,1.3,33,187,4,"0",86.0898461538462,84
"438",5120,70,255,1000000,0.5,10,15,4,"0",30,45
"439",6400,70,145,1000000,0.6,60,13,4,"0",12.96,47.5
"440",10240,140,130,800000,0.6,30,24.4,4,"0",35,10
"441",5120,35,30,1059860,0.5,91,1.9,4,"0",33.06,78.5
"442",7680,70,100,1000000,1,35,108,4,"0",62.7096774193548,92
"443",10240,70,45,1250000,0.7,42,20.5,4,"0",22.9170731707317,55
"444",10240,70,45,1250000,1.4,82,56,4,"0",35.8243902439024,70
"445",10240,70,45,1250000,1.9,92,95,4,"0",99.5707317073171,145
"446",10240,70,50,1250000,0.6,5,105,4,"0",84.375,62.5
"447",6400,70,75,1059860,0.7,60,20.2,4,"0",14.7692307692308,52.5
"448",6400,70,45,1059860,1.2,112,54,4,"0",64.2193548387097,142.5
"449",7680,70,140,1250000,0.8,32,49.5,4,"0",38.6526315789474,55
"450",7680,70,60,1250000,2,47,300,4,"0",97.2,90
"451",5120,70,120,1250000,0.8,65,12,4,"0",27.4736842105263,40
"452",5120,70,45,1250000,1.3,95,61.5,4,"0",72.84375,75
"453",2560,100,140,1000000,0.7,50,23,4,"0",17.4987341772152,61
"454",5120,70,75,1000000,1.3,85,44.4,4,"0",49.1696202531646,96
"455",6400,70,200,1250000,1.4,46,27,4,"0",45.6685714285714,95
"456",5120,70,190,600000,0.4,66,7,4,"0",28.665,49
"457",5120,70,75,600000,1.2,91,24,4,"0",55.89,69
"458",6400,70,25,1250000,1,50,65,4,"0",37.2162162162162,40
"459",5120,70,120,1250000,1,40,50.5,4,"0",23.76,62
"460",5120,70,60,1250000,2.2,30,135.5,4,"0",68.04,132
"461",5120,35,45,1059860,1.1,125,34,4,"0",40.2127659574468,82.5
"462",5120,70,30,1000000,1.2,60,180,4,"0",80.71875,100
"463",5120,70,30,1000000,1.7,50,140,4,"0",104.5,82.5
"464",5120,70,30,1250000,2.4,40,282.8,4,"0",78.9587628865979,97.5
"465",5120,70,30,1000000,2,50,128.6,4,"0",75,105
"466",6400,70,30,1000000,1.8,95,138.6,4,"0",58.6285714285714,109
"467",6400,70,30,1000000,1.6,83,68,4,"0",60.75,110
"468",2560,70,30,800000,1.5,80,38,4,"0",86.8378378378379,85
"469",5120,70,30,1000000,1.9,95,51.5,4,"0",49.9581818181818,96
"470",8960,35,45,1000000,1,95,25.5,4,"0",54.3214285714286,85
"471",8960,35,45,1000000,0.8,65,25.9,4,"0",55.7790697674419,95
"472",5120,70,30,1059860,2,95,42.5,4,"0",72.972972972973,70
"473",5120,70,50,1250000,2.5,80,291,4,"0",64.4651162790698,100
"474",5120,70,30,1000000,0.9,90,34,4,"0",61.625,107.5
"475",5120,35,45,1250000,1.6,110,52,4,"0",64.26,115
"476",5120,70,60,1000000,1.4,40,340,4,"0",81.6923076923077,65
"477",6400,35,45,800000,2.2,45,106.6,4,"0",64.3235294117647,82.5
"478",5120,70,75,1000000,1.3,110,26.6,4,"0",45.2307692307692,80
"479",5120,70,45,1000000,0.3,86,0.3,4,"0",58.3636363636364,85
"480",20480,140,3,1250000,0.3,95,0.3,4,"1",87.75,75
"481",20480,140,3,1250000,0.3,80,0.3,4,"1",75.6,105
"482",20480,140,3,1250000,0.3,115,0.3,4,"1",47.25,125
"483",30720,0,3,1250000,5.4,90,683,4,"1",138.947368421053,135
"484",30720,0,3,1250000,4.2,100,336,4,"1",99,135
"485",2560,100,3,1250000,1.7,77,430,4,"1",106.848,110
"486",30720,0,3,1250000,3.7,100,420,4,"1",121,120
"487",30720,0,3,1250000,4.5,90,750,4,"1",150,120
"488",30720,100,3,1250000,1.5,85,85.6,4,"1",135,72.5
"489",10240,70,30,1250000,0.4,80,3.1,4,"0",64,80
"490",2560,70,3,1250000,0.3,100,1.4,4,"1",100,100
"491",30720,0,3,1250000,1.5,125,50.5,4,"1",59.6842105263158,112.5
"492",30720,100,45,1059860,0.2,127,2.1,4,"1",64.2857142857143,111.5
"493",30720,0,3,1250000,3.2,120,320,4,"1",144,120
"494",30720,100,3,1250000,0.4,100,4,5,"1",92.3076923076923,100
"495",5120,70,45,1059860,0.6,63,8.1,5,"0",21.2142857142857,45
"496",5120,70,45,1059860,0.8,83,16,5,"0",38.5714285714286,60
"497",5120,70,45,1059860,3.3,113,63,5,"0",61.0714285714286,75
"498",5120,70,45,1059860,0.5,45,9.9,5,"0",29.25,54
"499",5120,70,45,1059860,1,55,55.5,5,"0",47.52,81.5
"500",5120,70,45,1059860,1.6,65,150,5,"0",68.64,111.5
"501",5120,70,45,1059860,0.5,45,5.9,5,"0",24.75,59
"502",5120,70,45,1059860,0.8,60,24.5,5,"0",45,79
"503",5120,70,45,1059860,1.5,70,94.6,5,"0",73.625,104
"504",3840,70,255,1000000,0.5,42,11.6,5,"0",17.55,45
"505",5120,70,255,1000000,1.1,77,27,5,"0",41.4,72.5
"506",3840,70,255,1059860,0.4,55,4.1,5,"0",20.25,42.5
"507",3840,70,120,1059860,0.9,60,14.7,5,"0",42.25,57.5
"508",3840,70,45,1059860,1.2,80,61,5,"0",76.5,77.5
"509",5120,70,255,1000000,0.4,66,10.1,5,"0",14.3715789473684,50
"510",5120,70,90,1000000,1.1,106,37.5,5,"0",30.3157894736842,88
"511",5120,70,190,1000000,0.6,64,10.5,5,"0",20.5714285714286,53
"512",5120,70,75,1000000,1.1,101,30.5,5,"0",40.5,98
"513",5120,70,190,1000000,0.6,64,11,5,"0",24,53
"514",5120,70,75,1000000,1,101,28,5,"0",47.25,98
"515",5120,70,190,1000000,0.6,64,13.5,5,"0",24,53
"516",5120,70,75,1000000,1,101,29,5,"0",47.25,98
"517",2560,70,190,800000,0.6,24,23.3,5,"0",34.2,46
"518",2560,70,75,800000,1.1,29,60.5,5,"0",93.96,81
"519",3840,70,255,1059860,0.3,43,2.1,5,"0",20,45.5
"520",3840,70,120,1059860,0.6,65,15,5,"0",32.24,63.5
"521",3840,70,45,1059860,1.2,93,29,5,"0",54,90
"522",5120,70,190,1000000,0.8,76,29.8,5,"0",14.8114285714286,55
"523",5120,70,75,1000000,1.6,116,79.5,5,"0",48.6,90
"524",3840,70,255,1059860,0.4,15,18,5,"0",25.9285714285714,50
"525",3840,70,120,1059860,0.9,20,102,5,"0",43.5,77.5
"526",3840,70,45,1059860,1.7,25,260,5,"0",76.5,97.5
"527",3840,70,190,1000000,0.4,72,2.1,5,"0",24.8444444444444,50
"528",3840,70,45,1000000,0.9,114,10.5,5,"0",32.7555555555556,67
"529",5120,70,120,1000000,0.3,68,8.5,5,"0",24.1578947368421,57.5
"530",5120,70,60,1000000,0.7,88,40.4,5,"0",78.5714285714286,92.5
"531",5120,70,255,800000,1.1,50,31,5,"0",129.78,70
"532",5120,70,180,1059860,0.6,35,12.5,5,"0",31.1538461538462,52.5
"533",5120,70,90,1059860,1.2,40,40,5,"0",52.9615384615385,72.5
"534",5120,70,45,1059860,1.4,45,87,5,"0",77.5384615384615,97.5
"535",5120,70,255,1059860,0.5,64,4.5,5,"0",20,50
"536",5120,70,120,1059860,0.8,69,17,5,"0",41.25,65
"537",5120,70,45,1059860,1.5,74,62,5,"0",78.75,90
"538",5120,70,45,1000000,1.3,45,55.5,5,"0",94.1538461538462,65
"539",5120,70,45,1000000,1.4,85,51,5,"0",51.9230769230769,77.5
"540",3840,70,255,1059860,0.3,42,2.5,5,"0",21.06,46.5
"541",3840,70,120,1059860,0.5,42,7.3,5,"0",33.66,56.5
